Time (MJD),UVW2,UVW2err,UVM2,UVM2err,UVW1,UVW1err,U,Uerr,B,Berr,V,Verr,R,Rerr,I,Ierr,J,Jerr,H,Herr,K,Kerr
54182.3643,1.366545156469113,0.14991982203381737,0.43205910282665594,0.1004864504301938,4.54150712632555,0.3796650001029771,50.515892449704886,2.447703067520913,138.53346710691252,4.416202790044599,64.41107706107452,2.167076180225287,374.48005905387004,4.4414758976485125,2.0961713950755767,0.02275813283633554,0.24123969889908514,0.002768906007075886,0.22938700851940977,0.006271928703097203,0.17893660936058564,0.0022076106052661476
54183.2301,1.0625549194615982,0.12796223798326736,0.35929368459481625,0.09809068974445756,4.512321133443379,0.3821241102571992,46.60897673013827,2.2771514716160004,127.91088503084073,4.166185436339513,64.44606378273562,2.239640921750621,360.2334590830807,3.984373493633526,2.5853616505261154,0.02806927143976204,0.20608460480509705,0.002888431143832745,0.22504828079622774,0.006819026916120002,0.17702158259238826,0.002190818438743693
54184.475,0.9635225590425235,0.12812499227224974,0.29160443476618114,0.08290790549649898,3.767037989839093,0.3026506127720545,40.519880491563825,1.979659541236088,114.18187532726807,3.8429851233272636,60.95001558624329,2.2244630533529395,327.507856930919,2.8243970913792187,2.106037271247273,0.018955679680801953,0.1904663331078008,0.002833941319503589,0.23076466258445316,0.00590377681276805,0.17426804040744254,0.0021666736384390295
54185.3758,0.7766856015197989,0.10702989796782575,0.31166487135707804,0.06726577639216852,3.1246400858061167,0.2917482697397343,35.88807365081908,1.8527613936889393,105.65076375417631,3.452113227913302,54.575066588473575,1.8551309951273458,320.03291240792936,2.9535806402158897,2.191435313546587,0.027739039418516142,0.17975726018815555,0.0027906754475079997,0.2351036704456972,0.005212655543863375,0.172275598604718,0.0021492026479060125
54186.2459,0.7703901094829485,0.10622439281693594,0.23306622466820917,0.06054872743135467,2.8106062003344077,0.2380150618328392,32.00803684540867,1.6680540289468895,94.20309506193442,3.2743050658590502,53.93375602862012,1.9941553833469818,313.34385174828776,3.4019741984311604,2.503259916968415,0.03524793598573405,0.1694131612235102,0.0027488841117806044,0.23929480137382325,0.0045450882524868536,0.17035106084656423,0.002132327083005116
54187.2817,0.703606639969568,0.10058534549693302,0.31219775919448656,0.10253675477876811,2.7189423544022215,0.23025254570561038,28.951186980771823,1.5401325924659983,83.87027354704438,2.913854591680835,50.395102369150514,1.9149886924765354,291.8002838914803,3.1680756822098024,2.4309162033533007,0.030635317186881075,0.15709915397427895,0.0026991341226456304,0.24428408239364102,0.0037503908609154463,0.16806001819641908,0.0021122377712888647
54188.2833,0.6661824784417391,0.09578205604054921,0.18568012183547128,0.05375365389984523,2.134027442848977,0.189986914765493,25.125360049931118,1.3911021122067144,76.22062657358235,2.7308402309409665,48.69758457967243,1.8504838652352626,270.96804063458404,2.9419000171696794,2.3609611313729144,0.026174997637783057,0.1451917300884944,0.0026510267765191046,0.24910862754663976,0.0029819327537498183,0.16584462109427814,0.0020928117676056205
54189.4245,0.4851526473311575,0.09028977898068272,0.21484389973492093,0.06432445477416274,1.9624563241736963,0.18749621714167367,20.917743517603654,1.2489282688567809,66.53207221100652,2.488972634159711,43.18463017042875,1.7424299850987037,256.0794481223358,2.053576313092211,1.9092065140319963,0.01709385991030611,0.13355099220931585,0.0025685619636384876,0.25469393974002597,0.002330308922671378,0.16332044859732217,0.002070678225869187
54190.4987,0.3763779164311661,0.11580386763425915,0.25219390377923845,0.07770673869233348,1.8467155239867064,0.1904730092172749,12.56829525914593,0.3473079817503378,60.15853866804089,0.8941093843083264,37.73479574775628,0.5110952130285825,251.918788446665,2.7073316732508137,2.3808142998279647,0.0384170293593865,0.1367197629094786,0.002288156803091807,0.26059913010516417,0.0033591461958480764,0.16094447059502376,0.0020498441472386105
54191.2665,0.5851181791978748,0.12612561751927706,0.22158815641478458,0.06775720072250922,1.720283405530438,0.1718294757913645,17.373627286661282,1.112473314277206,54.68272666495326,2.1397577547606557,40.45879974096605,1.815336263316012,247.24405872575113,2.4605623038164723,2.2379269053011317,0.0335774029282159,0.13898468763820676,0.0020877331554758566,0.2648199504015529,0.004094522530189805,0.1592462059234767,0.0020349526879455044
54192.4401,0.38481061568495434,0.07402097559859432,0.18055935713839744,0.05185481417774817,1.3626991969948719,0.13907135670866927,14.87667413150542,0.9851932980364666,48.97859630331419,1.9675142942408044,38.27217492679291,1.5789798120847243,240.0986265813606,2.0833696338919254,2.0195202288012,0.026179922360854202,0.14244667729910107,0.0017813809897529891,0.2712715715266382,0.0052185622097720204,0.15665036922312886,0.0020121907491249987
54193.0203,0.380408619965422,0.07756463775210398,0.18263462076318082,0.05119807007212701,1.2882495516931365,0.16643965205451539,13.369593604765226,1.059154041457967,44.76379314272905,1.846574537862223,36.47397297151549,1.4789271285543026,236.5660944322936,1.896894525602371,1.911545148957699,0.022522783450533938,0.14415820286252662,0.0016299277462704506,0.27446109996626594,0.005774260763017445,0.1553670491366166,0.0020009377865282357
54195.8152,0.2301374393654395,0.07040635727274142,0.14411580079773467,0.057833286769048246,1.0824304476091327,0.12104505790783127,9.645314949318486,0.7222488577072576,34.50175956534581,1.609440134912489,31.734207495063885,1.4470608212504164,221.163444064079,1.4407029073222235,1.713594074127055,0.015854793746960756,0.15780789976078796,0.0017133203677028748,0.2860419155816717,0.0064767473604189505,0.1491851268515173,0.0019467307800444707
54196.2686,0.21410067614276154,0.07410546366831275,0.14500696705957516,0.057706988592344494,1.0577913224995008,0.12288351215563477,9.602944574416146,0.7297910787457271,34.04281598373575,1.626252553795844,31.74489201997868,1.4820134584419067,218.88066150960773,1.425832405205887,1.7245775318253975,0.016237655311126264,0.16009753954137784,0.0017381789868007394,0.28786787056393603,0.006563190393251972,0.14818227037575823,0.0019379370998626948
54200.1088,0.15500026467907974,0.06726322555366497,0.1533498260752407,0.05647379131560389,0.7338376673335387,0.10437130976054702,6.696449190737008,0.5594626054747497,25.411060919915215,1.4070282308783495,25.220188020237362,1.3012758233156771,200.45510656299595,3.0282139324574837,1.762083460476416,0.015304752104313958,0.1822134841945877,0.001978291797900639,0.27313179464093784,0.00563692135782324,0.13968829278828684,0.001863456529431256
54202.4308,0.23549106910478831,0.07498245391344163,0.1481020026554019,0.056091965471359556,0.6356235799378432,0.09109274073748418,6.124313068843959,0.5032577800301273,21.832042657322106,0.4532316086151251,21.203616593903618,0.42386757075668985,177.99269564279655,1.3718947517943292,1.7220702680443796,0.015149601641920215,0.19558650336222907,0.0021234826670037212,0.26421621025100395,0.00507655467476204,0.1345523582124533,0.001818421405077872
54204.4517,0.2805186513784422,0.09196640191490027,0.14353467864630193,0.055759652013723134,0.5133339643802892,0.08638563619479041,5.2672832414342725,0.4562975037440234,16.6537164462332,1.2829000770557102,20.601786666339407,1.2769456756342543,157.2493950206105,1.5308801424319896,1.578587406403528,0.017138723471323104,0.2072254070813635,0.0022498462446823636,0.2564567337249144,0.004588852250215951,0.13008241411930926,0.0017792261067119956
54206.5268,0.14664449645226185,0.061231988478540174,0.13884486022316817,0.05541842599761974,0.5470159628939728,0.08373922755887207,4.880026137596348,0.42385955020706845,15.317927158934191,1.0643631050531106,15.722616977309054,1.0223915466446478,135.53476289569718,1.2197369843998331,1.3657094078590415,0.014827507041125617,0.1931291838614018,0.003906393517750583,0.23501184019322308,0.00516298808030568,0.12549258731555338,0.001738979600878324
54208.7714,0.20079414793418507,0.05901742731006985,0.1386755828871889,0.05540610956534853,0.5233593651867584,0.08864095699418913,4.502273866833589,0.41526362433217356,14.687632069626895,1.0253861066452639,14.024233352148096,0.9179047111092338,125.73715545824498,1.2099670008572132,1.6855962844869876,0.019628911977328377,0.16369866214565354,0.005890621042782192,0.2061159734976112,0.006066891162890374,0.12052785055891854,0.001695445647336757
54211.7969,0.1385316133702477,0.0576517555891507,0.1386755828871889,0.05540610956534853,0.4325138310350086,0.07278494128497988,3.732821470842572,0.3399905669696941,12.386702875510027,0.9844007016390777,12.842881067343907,0.9429813359506543,106.78274433571056,1.0913531272795947,1.4612719134254706,0.01564295121364158,0.13471726828774153,0.005004391284225538,0.18022467323464952,0.005455396247154755,0.11383587378923679,0.0016367661603723686
54213.7318,0.16996285082159596,0.0679834987006659,0.1386755828871889,0.05540610956534853,0.4226686142656034,0.07250482769229019,3.6217903516221144,0.3339291745582568,12.341533284022285,1.0317386068576506,12.004879915264992,0.9551228576114955,93.17828293146422,0.8422660287889467,1.0885538142661593,0.011265184722694008,0.11618277845940997,0.004437620185289979,0.16366639299047372,0.005064326502499111,0.10955614949518817,0.0015992388295750528
54215.3133,0.1774763600898571,0.06631624468059269,0.1386755828871889,0.05540610956534853,0.33052171686998055,0.07284602788516481,3.3637640048736204,0.3359666546004552,11.33598729939211,0.8866881189307064,11.021309429546351,0.8162106753609449,91.50369288888623,0.993455593694638,1.2813137283625284,0.013911223148831973,0.10103352234100196,0.0039743670492278435,0.15013240146317766,0.004744683729656625,0.10605809586397302,0.0015685656817865583
54217.2887,0.18664212792657986,0.06424339410633806,0.1386755828871889,0.05540610956534853,0.33021743526707675,0.06740120906025947,3.470503955763062,0.327819742687092,10.756463197624953,0.8279430635174027,9.970380961793781,0.7294948870476411,86.78663159828135,0.9422424592625406,1.2039499815832335,0.013071284950049169,0.0825721598635158,0.0034001733126328942,0.1335836770189647,0.004365579494467115,0.10168879131570467,0.0015302528546343283
54219.8194,0.1794781530374607,0.06242154585333193,0.1386755828871889,0.05540610956534853,0.34292567329756035,0.06850585024384567,3.1375295891044352,0.30975774977630044,10.726121174011638,0.7486902159949429,9.214615101630788,0.7814921168561944,72.99010713687156,0.43201998781911033,0.6803218728078163,0.004923669571974708,0.07304858393757739,0.002800629826942829,0.12329515780208627,0.004497334901250323,0.09609124194831592,0.0014811699996811682
54223.4978,0.16906523754685188,0.059773469584376904,0.1386755828871889,0.05540610956534853,0.25656652970348676,0.06295326757359108,3.0227692776124613,0.3019264761650747,10.31966868120233,0.8394425940589875,8.78788839148131,0.7005129422733247,64.80443553599858,0.47131807442318496,0.5957498577661202,0.005523532716584938,0.05920596265259594,0.0019291868436741798,0.10834068311631131,0.004688842819340335,0.08795514300614102,0.0014098275356754198
54225.6741,0.15089351617736052,0.05748929982245924,0.1386755828871889,0.05540610956534853,0.25281334798341165,0.062306835582568935,2.9149054122378653,0.29416562713056077,9.346369826338547,0.7200166089239006,7.63791280307091,0.5814286941967453,64.45687833562663,0.6148468235878195,0.73506314319578,0.00802281196156662,0.05101607120454304,0.0014136036106140557,0.09949297126913162,0.00480214715876494,0.08314147615972337,0.0013676182587028841
54231.4648,0.131467548531483,0.05307599586194957,0.1386755828871889,0.05540610956534853,0.20398583002685636,0.05381658200541838,2.5214043440628506,0.25186243778208983,8.629193194786646,0.6529974291176774,7.040615728877324,0.5224726679972637,56.54067039177816,0.6138620584435355,0.6453405102564925,0.007174430677948934,0.032127599459277845,0.0011127128111326607,0.07882872320137391,0.003009843035550106,0.07033326929137551,0.0012553077959150483
54237.9345,0.13134090365327328,0.05304601670384548,0.1386755828871889,0.05540610956534853,0.23900115514847292,0.07680713202683034,2.104882647050639,0.29019833276989365,7.995749680461548,0.6158385175905955,5.617967910717328,0.4373537621634028,43.500758344690865,0.34236687076968164,0.40767144741453865,0.004721378204967003,0.02490584162959658,0.0008474884145001492,0.06343761156009099,0.002825918257772409,0.056023210753358144,0.0011298281473236867
54244.4183,0.13134090365327328,0.05304601670384548,0.1386755828871889,0.05540610956534853,0.13353650333271902,0.052917912308941564,1.9283169548443704,0.22824429461929716,7.1091941005331085,0.6430631734269212,4.516329529603441,0.4512473018091944,36.98877592446396,0.43395606135104686,0.37184447249119373,0.009870864310437058,0.015731823966565785,0.0008668187581226833,0.04846142801489913,0.001701756949656382,0.041681965015735456,0.0010040750296310894
54251.3155,0.13134090365327328,0.05304601670384548,0.1386755828871889,0.05540610956534853,0.15247547676599185,0.05131821378869958,1.4776639253119064,0.19408640167075292,6.386320026633171,0.606608834966801,3.8858590179720855,0.41632384730853755,29.981767446242692,0.5092357497528225,0.2617295379518235,0.00865081109055783,0.011484791988181822,0.0007032234310709552,0.03542178287848909,0.0009997091224321153,0.02642633712752071,0.0008703040306258694
54258.2466,0.13134090365327328,0.05304601670384548,0.1386755828871889,0.05540610956534853,0.10636530750764384,0.04665424900186376,1.2964339706160768,0.17729211411651916,6.36043693436523,0.2752889712324601,3.7826034463241935,0.16818929169323382,25.09235188867941,0.32571063560314517,0.21867849194749214,0.011573748555270777,0.007606765007662268,0.000982781107489452,0.030959932133091738,0.001915952304063169,0.017864875748520487,0.0007952317196069165
54272.4349,0.13134090365327328,0.05304601670384548,0.1386755828871889,0.05540610956534853,0.1251987520624885,0.04730304321975684,0.9012356055486882,0.15654705326028454,5.393607037031727,0.5121467077720967,2.494749549822369,0.3080574056980951,16.68549835497055,0.37719241946786,0.1463295539238771,0.008981676864237368,0.007606765007662268,0.000982781107489452,0.030959932133091738,0.001915952304063169,0.017864875748520487,0.0007952317196069165
